3563,108,285,3.0,Taman Sejarah Bandung,Budaya,0,4.6,45.0,107,391
5787,174,425,3.0,Waterpark Kenjeran Surabaya,Taman Hiburan,35000,4.1,82.60975609756098,173,419
4958,150,165,2.0,Green Village Gedangsari,Taman Hiburan,2000,4.2,60.0,149,96
1546,48,325,1.0,Saung Angklung Mang Udjo,Budaya,75000,4.7,82.60975609756098,47,326
2380,74,230,1.0,Stone Garden Citatah,Taman Hiburan,30000,4.4,82.60975609756098,73,340
3823,117,120,1.0,Bukit Panguk Kediwung,Budaya,250000,4.5,90.0,116,28
3232,99,182,5.0,Hutan Mangrove Kulon Progo,Bahari,5000,4.1,120.0,98,111
8399,253,232,5.0,Bukit Moko,Cagar Alam,25000,4.5,82.60975609756098,252,27
3306,101,361,1.0,Wisata Kampung Krisan Clapar,Taman Hiburan,10000,4.1,82.60975609756098,100,431
492,17,98,5.0,Taman Pelangi Yogyakarta,Taman Hiburan,15000,4.3,60.0,16,388
3499,107,348,2.0,Pura Giri Natha,Budaya,20000,4.7,82.60975609756098,106,316
6664,200,405,5.0,Surabaya North Quay,Taman Hiburan,50000,4.4,82.60975609756098,199,347
1116,35,5,4.0,Atlantis Water Adventure,Taman Hiburan,94000,4.5,60.0,34,11
5637,170,330,3.0,Bandros City Tour,Budaya,40000,4.4,82.60975609756098,169,14
8774,264,63,2.0,Museum Kebangkitan Nasional,Budaya,2000,4.7,45.0,263,213
6146,185,123,1.0,Kampung Wisata Rejowinangun,Budaya,0,4.3,82.60975609756098,184,141
9867,296,407,3.0,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,0,4.5,45.0,295,363
8775,264,273,1.0,Curug Bugbrug,Cagar Alam,7500,4.3,120.0,263,49
6707,201,361,1.0,Wisata Kampung Krisan Clapar,Taman Hiburan,10000,4.1,82.60975609756098,200,431
9948,299,47,2.0,Taman Situ Lembang,Taman Hiburan,0,4.5,82.60975609756098,298,392
7965,239,391,3.0,Flower Farm Setiya Aji,Cagar Alam,7500,4.1,45.0,238,73
3645,111,428,2.0,Monumen Bambu Runcing Surabaya,Budaya,0,4.6,15.0,110,188
2500,77,430,1.0,Atlantis Land Surabaya,Taman Hiburan,125000,4.4,120.0,76,10
5677,171,138,2.0,Jogja Exotarium,Taman Hiburan,20000,4.4,120.0,170,127
5241,159,223,5.0,Masjid Raya Bandung,Tempat Ibadah,0,4.7,82.60975609756098,158,186
6518,196,402,5.0,Food Junction Grand Pakuwon,Pusat Perbelanjaan,0,4.5,120.0,195,74
2783,86,106,5.0,Kawasan Malioboro,Taman Hiburan,0,4.8,82.60975609756098,85,148
6158,185,318,2.0,Situ Patenggang,Cagar Alam,20000,4.5,82.60975609756098,184,336
3809,117,368,2.0,Kampoeng Rawa,Cagar Alam,3000,4.5,82.60975609756098,116,131
9428,284,437,1.0,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,10000,4.8,82.60975609756098,283,86
9524,287,388,5.0,Watu Gunung Ungaran,Cagar Alam,25000,4.4,82.60975609756098,286,421
8599,260,325,5.0,Saung Angklung Mang Udjo,Budaya,75000,4.7,82.60975609756098,259,326
1696,53,177,5.0,Pantai Parangtritis,Bahari,10000,4.5,82.60975609756098,52,272
5685,171,220,2.0,Dusun Bambu,Taman Hiburan,25000,4.5,82.60975609756098,170,69
8367,252,360,3.0,Air Terjun Kali Pancur,Cagar Alam,5000,4.1,82.60975609756098,251,1
5939,179,251,5.0,Taman Lansia,Taman Hiburan,0,4.4,82.60975609756098,178,379
2052,63,428,5.0,Monumen Bambu Runcing Surabaya,Budaya,0,4.6,15.0,62,188
1776,55,382,3.0,Kampoeng Kopi Banaran,Taman Hiburan,200000,4.3,90.0,54,130
6560,197,429,5.0,House of Sampoerna,Budaya,0,4.6,30.0,196,108
3313,102,83,3.0,Alive Museum Ancol,Taman Hiburan,200000,4.3,82.60975609756098,101,5
4781,145,70,1.0,Perpustakaan Nasional,Budaya,0,4.7,240.0,144,301
8538,258,344,3.0,Pantai Marina,Bahari,3000,4.1,82.60975609756098,257,264
6781,204,211,4.0,GunungTangkuban perahu,Cagar Alam,30000,4.5,82.60975609756098,203,105
1592,50,8,3.0,Ocean Ecopark,Taman Hiburan,180000,4.0,82.60975609756098,49,243
1723,54,24,4.0,Museum Nasional,Budaya,5000,4.6,82.60975609756098,53,221
215,8,89,3.0,De Mata Museum Jogja,Budaya,50000,4.4,82.60975609756098,7,59
6326,190,140,3.0,Bendung Lepen,Taman Hiburan,0,4.6,60.0,189,17
8256,248,359,5.0,Taman Bunga Celosia,Cagar Alam,25000,4.3,90.0,247,359
490,17,181,2.0,Pantai Sundak,Bahari,5000,4.5,82.60975609756098,16,283
9133,275,341,1.0,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,3000,4.3,82.60975609756098,274,115
3483,106,35,4.0,Grand Indonesia Mall,Pusat Perbelanjaan,0,4.7,120.0,105,94
5102,155,408,1.0,Kebun Binatang Surabaya,Cagar Alam,15000,4.3,180.0,154,154
5187,157,48,1.0,Taman Ismail Marzuki,Budaya,5000,4.6,82.60975609756098,156,372
3431,105,302,3.0,Masjid Pusdai,Tempat Ibadah,0,4.7,82.60975609756098,104,185
9198,277,43,2.0,The Escape Hunt,Taman Hiburan,70000,4.4,120.0,276,403
7710,231,301,3.0,Lereng Anteng Panoramic Coffee Place,Cagar Alam,50000,4.4,150.0,230,174
5513,167,266,2.0,Caringin Tilu,Cagar Alam,0,4.4,82.60975609756098,166,41
25,1,328,2.0,Gua Pawon,Cagar Alam,10000,4.5,90.0,0,100
3512,107,192,2.0,Air Terjun Sri Gethuk,Cagar Alam,15000,4.4,82.60975609756098,106,4
2409,74,434,4.0,Taman Bungkul,Taman Hiburan,0,4.6,82.60975609756098,73,361
3270,100,114,2.0,The Lost World Castle,Taman Hiburan,30000,4.3,82.60975609756098,99,406
5209,158,201,1.0,Pantai Kesirat,Bahari,5000,4.6,90.0,157,261
8711,263,306,5.0,Sungai Palayangan,Cagar Alam,150000,4.6,82.60975609756098,262,344
1552,49,345,1.0,Kampoeng Djadhoel Semarang,Budaya,10000,4.7,82.60975609756098,48,129
9197,277,336,5.0,Grand Maerakaca,Taman Hiburan,15000,4.4,82.60975609756098,276,95
8621,260,133,3.0,Puncak Kebun Buah Mangunan,Taman Hiburan,5000,4.6,90.0,259,313
3871,118,8,2.0,Ocean Ecopark,Taman Hiburan,180000,4.0,82.60975609756098,117,243
3402,104,85,1.0,Taman Pintar Yogyakarta,Taman Hiburan,6000,4.5,120.0,103,389
4529,138,177,2.0,Pantai Parangtritis,Bahari,10000,4.5,82.60975609756098,137,272
979,31,300,5.0,Sanghyang Heuleut,Cagar Alam,10000,4.4,82.60975609756098,30,325
2655,82,159,1.0,Hutan Pinus Asri,Cagar Alam,2500,4.5,82.60975609756098,81,112
1847,57,413,3.0,Museum TNI AL Loka Jala Crana,Budaya,2000,4.5,82.60975609756098,56,233
7964,239,349,1.0,Wisata Mangrove Tapak,Cagar Alam,5000,4.3,90.0,238,435
8240,248,436,5.0,Taman Flora Bratang Surabaya,Taman Hiburan,0,4.6,82.60975609756098,247,365
7145,215,144,5.0,Goa Jomblang,Cagar Alam,500000,4.6,82.60975609756098,214,90
7299,220,300,3.0,Sanghyang Heuleut,Cagar Alam,10000,4.4,82.60975609756098,219,325
5721,172,386,3.0,Air Terjun Semirang,Cagar Alam,9000,4.4,82.60975609756098,171,3
515,17,279,4.0,Masjid Agung Trans Studio Bandung,Tempat Ibadah,0,4.8,82.60975609756098,16,177
8745,263,181,3.0,Pantai Sundak,Bahari,5000,4.5,82.60975609756098,262,283
8297,250,410,3.0,Ciputra Waterpark,Taman Hiburan,95000,4.3,90.0,249,44
1102,35,316,2.0,Curug Malela,Cagar Alam,10000,4.4,82.60975609756098,34,55
3276,100,211,1.0,GunungTangkuban perahu,Cagar Alam,30000,4.5,82.60975609756098,99,105
7217,217,430,5.0,Atlantis Land Surabaya,Taman Hiburan,125000,4.4,120.0,216,10
7389,223,426,3.0,Balai Kota Surabaya,Budaya,0,4.7,60.0,222,13
9077,273,336,2.0,Grand Maerakaca,Taman Hiburan,15000,4.4,82.60975609756098,272,95
8337,251,325,1.0,Saung Angklung Mang Udjo,Budaya,75000,4.7,82.60975609756098,250,326
3996,122,116,5.0,Jurang Tembelan Kanigoro,Taman Hiburan,2500,4.5,45.0,121,128
194,7,183,4.0,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,150000,4.4,82.60975609756098,6,126
4711,143,290,3.0,Museum Pendidikan Nasional,Budaya,5000,4.6,82.60975609756098,142,223
643,21,102,2.0,Monumen Batik Yogyakarta,Budaya,40000,4.5,15.0,20,190
9089,274,195,5.0,Pantai Jogan,Bahari,5000,4.4,82.60975609756098,273,259
3285,101,327,3.0,Taman Miniatur Kereta Api,Taman Hiburan,15000,4.4,82.60975609756098,100,384
3116,96,416,5.0,Keraton Surabaya,Budaya,0,4.4,82.60975609756098,95,158
6476,195,204,4.0,Desa Wisata Pulesari,Taman Hiburan,0,4.4,82.60975609756098,194,63
3575,109,307,2.0,Perkebunan Teh Malabar,Cagar Alam,5000,4.4,82.60975609756098,108,300
9023,272,432,3.0,Taman Mundu,Taman Hiburan,0,4.4,30.0,271,385
4320,132,316,4.0,Curug Malela,Cagar Alam,10000,4.4,82.60975609756098,131,55
9992,300,416,4.0,Keraton Surabaya,Budaya,0,4.4,82.60975609756098,299,158
2207,68,80,4.0,Plaza Indonesia,Pusat Perbelanjaan,0,4.7,120.0,67,305
4552,139,178,5.0,Goa Pindul,Cagar Alam,40000,4.5,82.60975609756098,138,91
7316,220,40,5.0,Galeri Nasional Indonesia,Budaya,0,4.6,82.60975609756098,219,79
3718,114,157,2.0,Pantai Baron,Bahari,10000,4.4,82.60975609756098,113,249
972,31,329,3.0,Bukit Gantole Cililin,Cagar Alam,0,4.4,45.0,30,24
4579,139,168,4.0,Pantai Timang,Bahari,10000,4.7,90.0,138,284
719,24,96,2.0,Alun Alun Selatan Yogyakarta,Taman Hiburan,0,4.6,60.0,23,6
9017,272,204,3.0,Desa Wisata Pulesari,Taman Hiburan,0,4.4,82.60975609756098,271,63
6155,185,90,5.0,Kampung Wisata Taman Sari,Taman Hiburan,5000,4.6,82.60975609756098,184,143
9430,284,134,4.0,Desa Wisata Gamplong,Taman Hiburan,10000,4.4,60.0,283,60
3896,119,432,2.0,Taman Mundu,Taman Hiburan,0,4.4,30.0,118,385
2803,86,39,1.0,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,100000,4.5,120.0,85,218
2566,79,329,4.0,Bukit Gantole Cililin,Cagar Alam,0,4.4,45.0,78,24
4025,123,291,3.0,Water Park Bandung Indah,Taman Hiburan,50000,4.0,82.60975609756098,122,417
6198,186,429,2.0,House of Sampoerna,Budaya,0,4.6,30.0,185,108
32,2,322,4.0,Bukit Jamur,Cagar Alam,0,4.2,82.60975609756098,1,25
8307,250,241,5.0,Lawangwangi Creative Space,Taman Hiburan,0,4.4,120.0,249,171
8831,266,210,5.0,Pantai Congot,Bahari,3000,4.3,82.60975609756098,265,252
9818,295,197,2.0,Pantai Jungwok,Bahari,5000,4.6,82.60975609756098,294,260
4063,124,45,1.0,Jakarta Aquarium dan Safari,Taman Hiburan,185000,4.6,82.60975609756098,123,118
8948,269,386,1.0,Air Terjun Semirang,Cagar Alam,9000,4.4,82.60975609756098,268,3
5540,167,303,1.0,Masjid Al-Imtizaj,Tempat Ibadah,0,4.7,82.60975609756098,166,179
1697,53,135,5.0,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,0,4.0,82.60975609756098,52,150
2792,86,193,1.0,Candi Sewu,Budaya,50000,4.6,82.60975609756098,85,40
2222,68,214,2.0,Trans Studio Bandung,Taman Hiburan,280000,4.5,240.0,67,409
5818,175,332,5.0,Rainbow Garden,Cagar Alam,20000,4.6,90.0,174,319
9662,290,245,4.0,Jendela Alam,Taman Hiburan,20000,4.4,150.0,289,125
3764,115,55,3.0,Klenteng Jin De Yuan,Tempat Ibadah,0,4.5,82.60975609756098,114,162
3866,118,202,2.0,Pantai Ngandong,Bahari,10000,4.5,82.60975609756098,117,266
6421,193,109,3.0,Hutan Pinus Pengger,Taman Hiburan,3000,4.5,82.60975609756098,192,114
9399,283,386,1.0,Air Terjun Semirang,Cagar Alam,9000,4.4,82.60975609756098,282,3
8938,269,288,3.0,Masjid Salman ITB,Tempat Ibadah,0,4.8,82.60975609756098,268,187
6671,200,259,5.0,Monumen Perjuangan Rakyat Jawa Barat,Budaya,0,4.5,45.0,199,195
7978,240,348,3.0,Pura Giri Natha,Budaya,20000,4.7,82.60975609756098,239,316
3758,115,134,4.0,Desa Wisata Gamplong,Taman Hiburan,10000,4.4,60.0,114,60
9774,294,220,4.0,Dusun Bambu,Taman Hiburan,25000,4.5,82.60975609756098,293,69
3227,99,232,4.0,Bukit Moko,Cagar Alam,25000,4.5,82.60975609756098,98,27
7802,234,287,3.0,Puspa Iptek Sundial,Taman Hiburan,25000,4.4,82.60975609756098,233,317
3923,120,177,2.0,Pantai Parangtritis,Bahari,10000,4.5,82.60975609756098,119,272
3904,119,203,1.0,Galaxy Waterpark Jogja,Taman Hiburan,40000,4.3,82.60975609756098,118,77
2277,70,330,4.0,Bandros City Tour,Budaya,40000,4.4,82.60975609756098,69,14
6810,204,434,2.0,Taman Bungkul,Taman Hiburan,0,4.6,82.60975609756098,203,361
1401,44,313,3.0,Taman Begonia,Cagar Alam,10000,4.4,90.0,43,355
739,24,338,2.0,Lawang Sewu,Budaya,10000,4.6,82.60975609756098,23,170
4266,130,183,4.0,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,150000,4.4,82.60975609756098,129,126
9861,296,125,4.0,Alun-alun Utara Keraton Yogyakarta,Budaya,0,4.6,60.0,295,8
7352,222,347,2.0,Taman Pandanaran,Taman Hiburan,0,4.4,45.0,221,386
7518,226,252,3.0,Kampoeng Tulip,Taman Hiburan,15000,3.8,60.0,225,132
3851,118,345,5.0,Kampoeng Djadhoel Semarang,Budaya,10000,4.7,82.60975609756098,117,129
8631,260,224,5.0,Dago Dreampark,Taman Hiburan,40000,4.2,150.0,259,57
2661,82,425,5.0,Waterpark Kenjeran Surabaya,Taman Hiburan,35000,4.1,82.60975609756098,81,419
6504,195,399,4.0,Taman Pelangi,Taman Hiburan,0,4.5,20.0,194,387
9799,294,163,4.0,Watu Mabur Mangunan,Cagar Alam,2500,4.5,60.0,293,423
674,22,435,2.0,Taman Air Mancur Menari Kenjeran,Taman Hiburan,0,4.4,45.0,21,350
7105,214,104,1.0,Tebing Breksi,Budaya,20000,4.4,82.60975609756098,213,399
6360,191,385,2.0,Kampung Batik Gedong Semarang,Budaya,0,4.4,45.0,190,133
3841,117,159,5.0,Hutan Pinus Asri,Cagar Alam,2500,4.5,82.60975609756098,116,112
1815,56,225,2.0,Orchid Forest Cikole,Taman Hiburan,50000,4.6,150.0,55,245
9489,286,394,3.0,Air Mancur Menari,Taman Hiburan,35000,4.4,45.0,285,0
9838,296,224,4.0,Dago Dreampark,Taman Hiburan,40000,4.2,150.0,295,57
9201,277,341,4.0,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,3000,4.3,82.60975609756098,276,115
4653,142,294,1.0,Taman Film,Budaya,0,4.3,90.0,141,364
8692,262,54,4.0,Taman Agrowisata Cilangkap,Taman Hiburan,0,4.2,82.60975609756098,261,349
2100,65,44,5.0,Monumen Selamat Datang,Budaya,0,4.7,15.0,64,197
7711,231,49,3.0,Galeri Indonesia Kaya,Budaya,0,4.8,90.0,230,78
1673,52,417,1.0,Klenteng Sanggar Agung,Budaya,10000,4.5,82.60975609756098,51,163
2101,65,365,3.0,Waduk Jatibarang,Cagar Alam,2500,4.3,82.60975609756098,64,415
4213,129,169,4.0,Puncak Segoro,Cagar Alam,5000,4.2,90.0,128,315
6958,209,174,1.0,Pasar Beringharjo,Pusat Perbelanjaan,0,4.5,60.0,208,288
1548,49,338,3.0,Lawang Sewu,Budaya,10000,4.6,82.60975609756098,48,170
9550,287,73,1.0,Museum Perangko,Budaya,5000,4.4,82.60975609756098,286,224
3323,102,390,2.0,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,5000,4.1,45.0,101,68
9583,288,201,3.0,Pantai Kesirat,Bahari,5000,4.6,90.0,287,261
355,13,65,2.0,Museum Basoeki Abdullah,Budaya,1000,4.6,90.0,12,205
5184,157,307,3.0,Perkebunan Teh Malabar,Cagar Alam,5000,4.4,82.60975609756098,156,300
1461,45,23,4.0,Gereja Katedral,Tempat Ibadah,0,4.8,82.60975609756098,44,84
7624,229,159,4.0,Hutan Pinus Asri,Cagar Alam,2500,4.5,82.60975609756098,228,112
9385,282,314,2.0,Tafso Barn,Cagar Alam,0,4.2,180.0,281,348
3220,99,424,1.0,Pantai Ria Kenjeran,Bahari,15000,4.2,45.0,98,276
939,30,120,2.0,Bukit Panguk Kediwung,Budaya,250000,4.5,90.0,29,28
5147,156,77,1.0,Taman Hutan Tebet,Taman Hiburan,0,4.4,60.0,155,370
5923,178,83,3.0,Alive Museum Ancol,Taman Hiburan,200000,4.3,82.60975609756098,177,5
7883,237,282,5.0,Curug Cilengkrang,Cagar Alam,7500,4.0,60.0,236,50
1751,54,316,5.0,Curug Malela,Cagar Alam,10000,4.4,82.60975609756098,53,55
9468,285,279,5.0,Masjid Agung Trans Studio Bandung,Tempat Ibadah,0,4.8,82.60975609756098,284,177
7597,228,40,1.0,Galeri Nasional Indonesia,Budaya,0,4.6,82.60975609756098,227,79
1772,55,90,5.0,Kampung Wisata Taman Sari,Taman Hiburan,5000,4.6,82.60975609756098,54,143
1196,38,274,2.0,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,0,4.6,82.60975609756098,37,12
1878,58,300,4.0,Sanghyang Heuleut,Cagar Alam,10000,4.4,82.60975609756098,57,325
2668,83,159,2.0,Hutan Pinus Asri,Cagar Alam,2500,4.5,82.60975609756098,82,112
3171,97,218,2.0,Kawah Putih,Cagar Alam,81000,4.5,82.60975609756098,96,145
2016,62,47,5.0,Taman Situ Lembang,Taman Hiburan,0,4.5,82.60975609756098,61,392
2005,62,130,5.0,Studio Alam Gamplong,Taman Hiburan,10000,4.4,120.0,61,341
8272,249,433,5.0,Museum Mpu Tantular,Budaya,2000,4.4,45.0,248,220
3893,119,241,1.0,Lawangwangi Creative Space,Taman Hiburan,0,4.4,120.0,118,171
9991,300,363,1.0,Pantai Maron,Bahari,5000,3.4,82.60975609756098,299,265
3237,99,338,2.0,Lawang Sewu,Budaya,10000,4.6,82.60975609756098,98,170
4424,135,216,2.0,Farm House Susu Lembang,Taman Hiburan,30000,4.4,82.60975609756098,134,72
4744,144,330,5.0,Bandros City Tour,Budaya,40000,4.4,82.60975609756098,143,14
2078,64,363,3.0,Pantai Maron,Bahari,5000,3.4,82.60975609756098,63,265
5219,158,175,1.0,Museum Ullen Sentalu,Budaya,100000,4.7,120.0,157,237
396,14,96,2.0,Alun Alun Selatan Yogyakarta,Taman Hiburan,0,4.6,60.0,13,6
2788,86,420,3.0,Surabaya Museum (Gedung Siola),Budaya,0,4.5,45.0,85,346
8877,267,382,1.0,Kampoeng Kopi Banaran,Taman Hiburan,200000,4.3,90.0,266,130
8638,261,140,4.0,Bendung Lepen,Taman Hiburan,0,4.6,60.0,260,17
4072,125,101,4.0,Kampung Wisata Sosro Menduran,Budaya,0,4.0,82.60975609756098,124,142
5574,168,17,5.0,Museum Fatahillah,Budaya,5000,4.4,82.60975609756098,167,208
8369,252,40,5.0,Galeri Nasional Indonesia,Budaya,0,4.6,82.60975609756098,251,79
9507,286,215,4.0,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,15000,4.5,90.0,285,368
5355,162,250,2.0,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,50000,4.1,82.60975609756098,161,302
7233,217,375,1.0,Kota Lama Semarang,Budaya,0,4.7,90.0,216,164
9483,285,37,3.0,Bumi Perkemahan Cibubur,Taman Hiburan,10000,4.5,82.60975609756098,284,32
6820,205,323,3.0,Kebun Tanaman Obat Sari Alam,Cagar Alam,0,4.9,90.0,204,155
1519,47,24,2.0,Museum Nasional,Budaya,5000,4.6,82.60975609756098,46,221
8196,247,429,3.0,House of Sampoerna,Budaya,0,4.6,30.0,246,108
1378,43,167,4.0,Geoforest Watu Payung Turunan,Cagar Alam,0,4.5,60.0,42,83
5672,171,264,3.0,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,0,4.8,82.60975609756098,170,85
1023,32,256,3.0,Wisata Batu Kuda,Cagar Alam,10000,4.4,82.60975609756098,31,428
2587,80,210,5.0,Pantai Congot,Bahari,3000,4.3,82.60975609756098,79,252
7042,212,290,3.0,Museum Pendidikan Nasional,Budaya,5000,4.6,82.60975609756098,211,223
5621,170,76,4.0,Taman Cattleya,Taman Hiburan,20000,4.5,82.60975609756098,169,362
7637,230,96,2.0,Alun Alun Selatan Yogyakarta,Taman Hiburan,0,4.6,60.0,229,6
5008,151,397,4.0,Taman Kunang-Kunang,Taman Hiburan,0,4.4,45.0,150,376
2857,88,357,2.0,Wisata Alam Wana Wisata Penggaron,Cagar Alam,10000,4.1,45.0,87,427
8254,248,107,5.0,Bangsal Pagelaran,Budaya,5000,4.6,82.60975609756098,247,15
5771,174,148,2.0,Goa Rancang Kencono,Cagar Alam,5000,4.3,30.0,173,92
5842,176,340,5.0,Desa Wisata Lembah Kalipancur,Taman Hiburan,0,3.9,90.0,175,62
8027,242,211,5.0,GunungTangkuban perahu,Cagar Alam,30000,4.5,82.60975609756098,241,105
5832,176,48,1.0,Taman Ismail Marzuki,Budaya,5000,4.6,82.60975609756098,175,372
1629,51,16,1.0,Jembatan Kota Intan,Budaya,0,4.3,82.60975609756098,50,122
4888,147,359,3.0,Taman Bunga Celosia,Cagar Alam,25000,4.3,90.0,146,359
4526,138,18,3.0,Museum Bank Indonesia,Budaya,2000,4.7,82.60975609756098,137,203
3523,107,180,5.0,Pantai Depok Jogja,Bahari,10000,4.3,82.60975609756098,106,253
5904,178,95,5.0,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,0,5.0,82.60975609756098,177,65
7781,234,20,1.0,Museum Taman Prasasti,Budaya,2000,4.5,90.0,233,234
3607,110,434,3.0,Taman Bungkul,Taman Hiburan,0,4.6,82.60975609756098,109,361
9418,283,180,5.0,Pantai Depok Jogja,Bahari,10000,4.3,82.60975609756098,282,253
5220,158,325,5.0,Saung Angklung Mang Udjo,Budaya,75000,4.7,82.60975609756098,157,326
234,9,55,4.0,Klenteng Jin De Yuan,Tempat Ibadah,0,4.5,82.60975609756098,8,162
7755,233,253,4.0,Selasar Sunaryo Art Space,Taman Hiburan,25000,4.6,82.60975609756098,232,328
3796,116,319,4.0,Kawah Rengganis Cibuni,Cagar Alam,5000,4.3,82.60975609756098,115,146
4118,126,107,5.0,Bangsal Pagelaran,Budaya,5000,4.6,82.60975609756098,125,15
6318,190,382,2.0,Kampoeng Kopi Banaran,Taman Hiburan,200000,4.3,90.0,189,130
5001,151,392,2.0,Ekowisata Mangrove Wonorejo,Cagar Alam,0,4.3,60.0,150,70
3800,116,153,1.0,Pantai Kukup,Bahari,10000,4.0,82.60975609756098,115,263
7809,234,277,4.0,Peta Park,Taman Hiburan,15000,4.3,82.60975609756098,233,303
3899,119,49,1.0,Galeri Indonesia Kaya,Budaya,0,4.8,90.0,118,78
5024,152,122,2.0,Watu Goyang,Budaya,2500,4.4,45.0,151,420
1948,60,271,4.0,Taman Vanda,Taman Hiburan,0,4.3,45.0,59,398
6361,191,432,4.0,Taman Mundu,Taman Hiburan,0,4.4,30.0,190,385
470,16,384,4.0,Kampung Tematik Jawi,Budaya,0,4.5,90.0,15,138
9944,299,402,3.0,Food Junction Grand Pakuwon,Pusat Perbelanjaan,0,4.5,120.0,298,74
3492,107,11,2.0,Pulau Bidadari,Bahari,5000,4.6,82.60975609756098,106,306
6091,183,143,5.0,Seribu Batu Songgo Langit,Cagar Alam,2000,4.6,90.0,182,332
2671,83,271,4.0,Taman Vanda,Taman Hiburan,0,4.3,45.0,82,398
9800,294,86,2.0,Keraton Yogyakarta,Budaya,15000,4.6,82.60975609756098,293,159
2224,68,276,4.0,Taman Jomblo,Taman Hiburan,10000,4.1,30.0,67,373
1106,35,330,3.0,Bandros City Tour,Budaya,40000,4.4,82.60975609756098,34,14
2188,67,227,1.0,Alun-Alun Kota Bandung,Taman Hiburan,0,4.6,60.0,66,7
818,27,283,2.0,Jembatan Pasupati,Taman Hiburan,0,4.6,82.60975609756098,26,124
5571,168,13,5.0,Pulau Pramuka,Bahari,5000,4.2,82.60975609756098,167,309
4523,138,86,1.0,Keraton Yogyakarta,Budaya,15000,4.6,82.60975609756098,137,159
5793,174,298,5.0,Gunung Lalakon,Cagar Alam,0,4.8,82.60975609756098,173,102
9381,282,81,2.0,Mall Thamrin City,Pusat Perbelanjaan,0,4.4,60.0,281,175
8780,265,182,5.0,Hutan Mangrove Kulon Progo,Bahari,5000,4.1,120.0,264,111
7459,225,224,4.0,Dago Dreampark,Taman Hiburan,40000,4.2,150.0,224,57
2624,81,302,4.0,Masjid Pusdai,Tempat Ibadah,0,4.7,82.60975609756098,80,185
7094,213,227,5.0,Alun-Alun Kota Bandung,Taman Hiburan,0,4.6,60.0,212,7
9392,283,113,3.0,Gedung Agung Yogyakarta,Budaya,0,4.6,82.60975609756098,282,80
9916,298,171,4.0,Candi Ijo,Budaya,5000,4.6,60.0,297,37
9119,274,69,4.0,Freedom Library,Budaya,0,5.0,82.60975609756098,273,75
888,28,312,5.0,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,11000,4.5,90.0,27,369
2437,75,127,3.0,Blue Lagoon Jogja,Taman Hiburan,10000,4.3,82.60975609756098,74,20
6056,182,45,4.0,Jakarta Aquarium dan Safari,Taman Hiburan,185000,4.6,82.60975609756098,181,118
7064,212,426,5.0,Balai Kota Surabaya,Budaya,0,4.7,60.0,211,13
817,27,316,4.0,Curug Malela,Cagar Alam,10000,4.4,82.60975609756098,26,55
8934,269,21,4.0,Museum Wayang,Budaya,5000,4.5,150.0,268,238
3414,105,343,2.0,Pantai Baruna,Bahari,3000,4.0,82.60975609756098,104,250
6352,191,391,3.0,Flower Farm Setiya Aji,Cagar Alam,7500,4.1,45.0,190,73
2341,72,339,3.0,Sam Poo Kong Temple,Budaya,35000,4.5,82.60975609756098,71,324
9029,272,311,5.0,The Lodge Maribaya,Cagar Alam,25000,4.3,150.0,271,405
3167,97,26,3.0,Pecinan Glodok,Pusat Perbelanjaan,0,4.3,20.0,96,296
1809,56,258,2.0,Museum Gedung Sate,Budaya,5000,4.6,82.60975609756098,55,209
8035,242,322,5.0,Bukit Jamur,Cagar Alam,0,4.2,82.60975609756098,241,25
1264,40,59,5.0,Museum Sumpah Pemuda,Budaya,2000,4.7,82.60975609756098,39,232
5086,154,417,4.0,Klenteng Sanggar Agung,Budaya,10000,4.5,82.60975609756098,153,163
9675,291,270,1.0,Bukit Bintang,Cagar Alam,25000,4.6,82.60975609756098,290,22
5835,176,196,3.0,Pantai Ngrenehan,Bahari,3000,4.4,82.60975609756098,175,270
5194,157,350,3.0,Pantai Cipta,Bahari,5000,4.0,90.0,156,251
4449,136,337,1.0,Kampung Pelangi,Taman Hiburan,3000,4.3,30.0,135,137
4945,149,317,5.0,Curug Cimahi,Cagar Alam,15000,4.6,30.0,148,51
4045,124,422,5.0,Monumen Jalesveva Jayamahe,Budaya,0,4.6,15.0,123,191
6503,195,187,4.0,Pantai Siung,Bahari,10000,4.6,82.60975609756098,194,282
3702,113,435,5.0,Taman Air Mancur Menari Kenjeran,Taman Hiburan,0,4.4,45.0,112,350
